scenario,tariff_plan_code_from,tariff_plan_code_to,arpu_segment,arpu_change_pct,conversion_rate
weak_history,tariff_18,tariff_16,HIGH,-0.04851369896416173,0.5
weak_history,tariff_18,tariff_17,HIGH,0.38041321710971343,0.5
weak_history,tariff_18,tariff_18,HIGH,0.0,0.5
weak_history,tariff_18,tariff_19,HIGH,-0.22785510758348484,0.5
weak_history,tariff_18,tariff_2,HIGH,0.14448372810822713,0.5
weak_history,tariff_18,tariff_20,HIGH,0.20704721413670396,0.5
weak_history,tariff_18,tariff_21,HIGH,-0.2811285727155338,0.5
weak_history,tariff_18,tariff_3,HIGH,-0.05791513724363406,0.5
weak_history,tariff_18,tariff_4,HIGH,-0.08707636884619922,0.5
weak_history,tariff_18,tariff_5,HIGH,-0.07861343038889927,0.5
weak_history,tariff_18,tariff_6,HIGH,-0.31156628110146267,0.5
weak_history,tariff_18,tariff_7,HIGH,0.10699376648071822,0.5
weak_history,tariff_18,tariff_8,HIGH,-0.09957850383024994,0.5
weak_history,tariff_18,tariff_9,HIGH,0.05775619923592673,0.5
weak_history,tariff_18,tariff_1,LOW,0.03208416097874442,0.5
weak_history,tariff_18,tariff_10,LOW,0.10367308740247182,0.5
weak_history,tariff_18,tariff_11,LOW,0.23252370729216187,0.5
weak_history,tariff_18,tariff_12,LOW,0.17766874866642512,0.5
weak_history,tariff_18,tariff_13,LOW,0.3834133810563236,0.5
weak_history,tariff_18,tariff_14,LOW,0.14189773118077054,0.5
weak_history,tariff_18,tariff_15,LOW,-0.16090382259025995,0.5
weak_history,tariff_18,tariff_16,LOW,-0.11898759468143424,0.5
weak_history,tariff_18,tariff_17,LOW,-0.45591218212009577,0.5
weak_history,tariff_18,tariff_18,LOW,0.0,0.5
weak_history,tariff_18,tariff_19,LOW,-0.4223358977691324,0.5
weak_history,tariff_18,tariff_2,LOW,0.19231154349813157,0.5
weak_history,tariff_18,tariff_20,LOW,-0.0908198355783564,0.5
weak_history,tariff_18,tariff_21,LOW,0.02538494484921839,0.5
weak_history,tariff_18,tariff_3,LOW,-0.10690911919780574,0.5
weak_history,tariff_18,tariff_4,LOW,-0.056786334215374726,0.5
weak_history,tariff_18,tariff_5,LOW,-0.06671861250106796,0.5
weak_history,tariff_18,tariff_6,LOW,0.11957517862000702,0.5
weak_history,tariff_18,tariff_7,LOW,0.4084323836428232,0.5
weak_history,tariff_18,tariff_8,LOW,0.12330580617623664,0.5
weak_history,tariff_18,tariff_9,LOW,0.5116113463813,0.5
weak_history,tariff_18,tariff_1,MID,0.07590322891548741,0.5
weak_history,tariff_18,tariff_10,MID,0.07409556130405238,0.5
weak_history,tariff_18,tariff_11,MID,-0.11121448873749455,0.5
weak_history,tariff_18,tariff_12,MID,0.18693059952388727,0.5
weak_history,tariff_18,tariff_13,MID,0.004349345497353764,0.5
weak_history,tariff_18,tariff_14,MID,0.09584900626099772,0.5
weak_history,tariff_18,tariff_15,MID,-0.16866316812354054,0.5
weak_history,tariff_18,tariff_16,MID,-0.22476637983633532,0.5
weak_history,tariff_18,tariff_17,MID,-0.29137474796579343,0.5
weak_history,tariff_18,tariff_18,MID,0.0,0.5
weak_history,tariff_18,tariff_19,MID,-0.360163761953591,0.5
weak_history,tariff_18,tariff_2,MID,-0.04763410901495775,0.5
weak_history,tariff_18,tariff_20,MID,-0.09736933897686206,0.5
weak_history,tariff_18,tariff_21,MID,-0.3979402980294251,0.5
weak_history,tariff_18,tariff_3,MID,-0.1255078741670256,0.5
weak_history,tariff_18,tariff_4,MID,0.4057738085127915,0.5
weak_history,tariff_18,tariff_5,MID,-0.019844955735112954,0.5
weak_history,tariff_18,tariff_6,MID,0.3776106891750911,0.5
weak_history,tariff_18,tariff_7,MID,-0.2929190060720741,0.5
weak_history,tariff_18,tariff_8,MID,0.2024258068084273,0.5
weak_history,tariff_18,tariff_9,MID,-0.38477956125974777,0.5
weak_history,tariff_19,tariff_1,HIGH,-0.8376520689505341,0.5
weak_history,tariff_19,tariff_10,HIGH,-0.08784593670481396,0.5
weak_history,tariff_19,tariff_11,HIGH,-0.21167395266651445,0.5
weak_history,tariff_19,tariff_12,HIGH,0.11955595593787935,0.5
weak_history,tariff_19,tariff_13,HIGH,0.27344175765582757,0.5
weak_history,tariff_19,tariff_14,HIGH,0.0751198242605953,0.5
weak_history,tariff_19,tariff_15,HIGH,0.08253115710963897,0.5
weak_history,tariff_19,tariff_16,HIGH,-0.2509845094955253,0.5
weak_history,tariff_19,tariff_17,HIGH,-0.05552089650503536,0.5
weak_history,tariff_19,tariff_18,HIGH,0.37745582723747084,0.5
weak_history,tariff_19,tariff_19,HIGH,0.0,0.5
weak_history,tariff_19,tariff_2,HIGH,0.6476035505715517,0.5
weak_history,tariff_19,tariff_20,HIGH,-0.19831676386334918,0.5
weak_history,tariff_19,tariff_21,HIGH,-0.02064152764834471,0.5
weak_history,tariff_19,tariff_3,HIGH,-0.24169498045219676,0.5
weak_history,tariff_19,tariff_4,HIGH,0.15203313520948203,0.5
weak_history,tariff_19,tariff_5,HIGH,-0.3158846715570979,0.5
weak_history,tariff_19,tariff_6,HIGH,-0.1065821169341738,0.5
weak_history,tariff_19,tariff_7,HIGH,0.27105147953138586,0.5
weak_history,tariff_19,tariff_8,HIGH,-0.024937288179312542,0.5
weak_history,tariff_19,tariff_9,HIGH,-0.3521558315923139,0.5
weak_history,tariff_19,tariff_1,LOW,-0.0067794616373510926,0.5
weak_history,tariff_19,tariff_10,LOW,-0.11652239544424711,0.5
weak_history,tariff_19,tariff_11,LOW,0.418345773645491,0.5
weak_history,tariff_19,tariff_12,LOW,-0.5264087149079374,0.5
weak_history,tariff_19,tariff_13,LOW,0.0954440575332962,0.5
weak_history,tariff_19,tariff_14,LOW,0.13199735874830631,0.5
weak_history,tariff_19,tariff_15,LOW,-0.2789313441941731,0.5
weak_history,tariff_19,tariff_16,LOW,-0.3025876924483927,0.5
weak_history,tariff_19,tariff_17,LOW,0.3730086727545573,0.5
weak_history,tariff_19,tariff_18,LOW,-0.3375013046114871,0.5
weak_history,tariff_19,tariff_19,LOW,0.0,0.5
weak_history,tariff_19,tariff_2,LOW,0.15886542806508103,0.5
weak_history,tariff_19,tariff_20,LOW,0.4540678070758065,0.5
weak_history,tariff_19,tariff_21,LOW,-0.34056071717606334,0.5
weak_history,tariff_19,tariff_3,LOW,0.056151547330587345,0.5
weak_history,tariff_19,tariff_4,LOW,0.3446430001917251,0.5
weak_history,tariff_19,tariff_5,LOW,-0.14998884782198407,0.5
weak_history,tariff_19,tariff_6,LOW,0.21997691988089066,0.5
weak_history,tariff_19,tariff_7,LOW,0.06431643687369037,0.5
weak_history,tariff_19,tariff_8,LOW,0.15128599897708067,0.5
weak_history,tariff_19,tariff_9,LOW,-0.11977634423512067,0.5
weak_history,tariff_19,tariff_1,MID,0.09885915456241337,0.5
weak_history,tariff_19,tariff_10,MID,0.5074232735835967,0.5
weak_history,tariff_19,tariff_11,MID,-0.03793877641776403,0.5
weak_history,tariff_19,tariff_12,MID,0.6963023645266467,0.5
weak_history,tariff_19,tariff_13,MID,-0.2175078321589914,0.5
weak_history,tariff_19,tariff_14,MID,-0.08328394013235048,0.5
weak_history,tariff_19,tariff_15,MID,0.3946938458257936,0.5
weak_history,tariff_19,tariff_16,MID,-0.04832324488462658,0.5
weak_history,tariff_19,tariff_17,MID,0.2491263118501336,0.5
weak_history,tariff_19,tariff_18,MID,-0.15252836456543514,0.5
weak_history,tariff_19,tariff_19,MID,0.0,0.5
weak_history,tariff_19,tariff_2,MID,0.07933998969935249,0.5
weak_history,tariff_19,tariff_20,MID,0.3558559099479527,0.5
weak_history,tariff_19,tariff_21,MID,-0.2679473775193677,0.5
weak_history,tariff_19,tariff_3,MID,-0.1799756656549027,0.5
weak_history,tariff_19,tariff_4,MID,0.6251367003954869,0.5
weak_history,tariff_19,tariff_5,MID,0.1840989152160676,0.5
weak_history,tariff_19,tariff_6,MID,-0.7108451943330462,0.5
weak_history,tariff_19,tariff_7,MID,0.21411362367138181,0.5
weak_history,tariff_19,tariff_8,MID,-0.04778271554382396,0.5
weak_history,tariff_19,tariff_9,MID,0.14134879542975637,0.5
weak_history,tariff_2,tariff_1,HIGH,0.19412380084699027,0.5
weak_history,tariff_2,tariff_10,HIGH,0.1574081903697829,0.5
weak_history,tariff_2,tariff_11,HIGH,0.2771665667210105,0.5
weak_history,tariff_2,tariff_12,HIGH,0.32547470130183864,0.5
weak_history,tariff_2,tariff_13,HIGH,0.6039304733566967,0.5
weak_history,tariff_2,tariff_14,HIGH,-0.18956780256621344,0.5
weak_history,tariff_2,tariff_15,HIGH,0.27682566784843265,0.5
weak_history,tariff_2,tariff_16,HIGH,-0.2456100414691286,0.5
weak_history,tariff_2,tariff_17,HIGH,0.2957584920032663,0.5
weak_history,tariff_2,tariff_18,HIGH,0.16378817956265462,0.5
weak_history,tariff_2,tariff_19,HIGH,-0.22998625435486794,0.5
weak_history,tariff_2,tariff_2,HIGH,0.0,0.5
weak_history,tariff_2,tariff_20,HIGH,0.047512840753730495,0.5
weak_history,tariff_2,tariff_21,HIGH,0.23514228006967397,0.5
weak_history,tariff_2,tariff_3,HIGH,-0.10244273901579304,0.5
weak_history,tariff_2,tariff_4,HIGH,0.19203669722372121,0.5
weak_history,tariff_2,tariff_5,HIGH,0.37544143057618273,0.5
weak_history,tariff_2,tariff_6,HIGH,-0.12558415651723942,0.5
weak_history,tariff_2,tariff_7,HIGH,-0.45549896605771245,0.5
weak_history,tariff_2,tariff_8,HIGH,-0.022365733086410322,0.5
weak_history,tariff_2,tariff_9,HIGH,-0.39117382702888914,0.5
weak_history,tariff_2,tariff_1,LOW,0.01684471955628497,0.5
weak_history,tariff_2,tariff_10,LOW,0.19135385495962492,0.5
weak_history,tariff_2,tariff_11,LOW,-0.37463950624384834,0.5
weak_history,tariff_2,tariff_12,LOW,0.542704246896069,0.5
weak_history,tariff_2,tariff_13,LOW,0.39762724077620193,0.5
weak_history,tariff_2,tariff_14,LOW,-0.4401985397361833,0.5
weak_history,tariff_2,tariff_15,LOW,-0.2817862062258355,0.5
weak_history,tariff_2,tariff_16,LOW,0.2019415927528738,0.5
weak_history,tariff_2,tariff_17,LOW,0.29095254027657436,0.5
weak_history,tariff_2,tariff_18,LOW,-0.07734179366627073,0.5
weak_history,tariff_2,tariff_19,LOW,0.19181776274483617,0.5
weak_history,tariff_2,tariff_2,LOW,0.0,0.5
weak_history,tariff_2,tariff_20,LOW,-0.020215867480622214,0.5
weak_history,tariff_2,tariff_21,LOW,-0.061480063865036745,0.5
weak_history,tariff_2,tariff_3,LOW,-0.009207685207970592,0.5
weak_history,tariff_2,tariff_4,LOW,-0.16303958203754892,0.5
weak_history,tariff_2,tariff_5,LOW,0.2227748246821143,0.5
weak_history,tariff_2,tariff_6,LOW,0.05110269687419963,0.5
weak_history,tariff_2,tariff_7,LOW,-0.04478688418162455,0.5
weak_history,tariff_2,tariff_8,LOW,0.26585554473866135,0.5
weak_history,tariff_2,tariff_9,LOW,0.06727666285076087,0.5
weak_history,tariff_2,tariff_1,MID,0.27455797627387596,0.5
weak_history,tariff_2,tariff_10,MID,-0.023995931922670112,0.5
weak_history,tariff_2,tariff_11,MID,0.15969012720054654,0.5
weak_history,tariff_2,tariff_12,MID,0.20457817055805066,0.5
weak_history,tariff_2,tariff_13,MID,0.13677269988000976,0.5
weak_history,tariff_2,tariff_14,MID,0.3178826283032048,0.5
weak_history,tariff_2,tariff_15,MID,-0.18595074424444324,0.5
weak_history,tariff_2,tariff_16,MID,-0.006482122650868873,0.5
weak_history,tariff_2,tariff_17,MID,-0.035792024571196124,0.5
weak_history,tariff_2,tariff_18,MID,0.010302782787329337,0.5
weak_history,tariff_2,tariff_19,MID,-0.1906837427253187,0.5
weak_history,tariff_2,tariff_2,MID,0.0,0.5
weak_history,tariff_2,tariff_20,MID,-0.1411695405169498,0.5
weak_history,tariff_2,tariff_21,MID,0.1826750228884139,0.5
weak_history,tariff_2,tariff_3,MID,0.32192572058105495,0.5
weak_history,tariff_2,tariff_4,MID,-0.06124227778652378,0.5
weak_history,tariff_2,tariff_5,MID,0.1328308614519223,0.5
weak_history,tariff_2,tariff_6,MID,-0.2108754491829887,0.5
weak_history,tariff_2,tariff_7,MID,-0.02380541137232995,0.5
weak_history,tariff_2,tariff_8,MID,-0.5713405995207628,0.5
weak_history,tariff_2,tariff_9,MID,0.0789152776105769,0.5
weak_history,tariff_20,tariff_1,HIGH,-0.2494614135565538,0.5
weak_history,tariff_20,tariff_10,HIGH,0.161863875148491,0.5
weak_history,tariff_20,tariff_11,HIGH,0.3268795807192359,0.5
weak_history,tariff_20,tariff_12,HIGH,0.34580926521872224,0.5
weak_history,tariff_20,tariff_13,HIGH,-0.15445410014696065,0.5
weak_history,tariff_20,tariff_14,HIGH,-0.26069656830662613,0.5
weak_history,tariff_20,tariff_15,HIGH,0.6788714553159667,0.5
weak_history,tariff_20,tariff_16,HIGH,0.03560745642828493,0.5
weak_history,tariff_20,tariff_17,HIGH,0.46212237128094036,0.5
weak_history,tariff_20,tariff_18,HIGH,0.4462840957348533,0.5
weak_history,tariff_20,tariff_19,HIGH,-0.2876133076956069,0.5
weak_history,tariff_20,tariff_2,HIGH,-0.053180101983402214,0.5
weak_history,tariff_20,tariff_20,HIGH,0.0,0.5
weak_history,tariff_20,tariff_21,HIGH,-0.49581404687600994,0.5
weak_history,tariff_20,tariff_3,HIGH,-0.25405551294246775,0.5
weak_history,tariff_20,tariff_4,HIGH,0.48285243769195907,0.5
weak_history,tariff_20,tariff_5,HIGH,-0.16513414595515727,0.5
weak_history,tariff_20,tariff_6,HIGH,0.08877994473910122,0.5
weak_history,tariff_20,tariff_7,HIGH,0.029642688250849866,0.5
weak_history,tariff_20,tariff_8,HIGH,0.19218054820601838,0.5
weak_history,tariff_20,tariff_9,HIGH,-0.24390717207170795,0.5
weak_history,tariff_20,tariff_1,LOW,-0.634212011595017,0.5
weak_history,tariff_20,tariff_10,LOW,0.06251517676573709,0.5
weak_history,tariff_20,tariff_11,LOW,-0.14370329014820987,0.5
weak_history,tariff_20,tariff_12,LOW,0.2678912873057135,0.5
weak_history,tariff_20,tariff_13,LOW,0.08598468840641293,0.5
weak_history,tariff_20,tariff_14,LOW,0.2649762136514181,0.5
weak_history,tariff_20,tariff_15,LOW,0.2875053474423601,0.5
weak_history,tariff_20,tariff_16,LOW,-0.27220979406833146,0.5
weak_history,tariff_20,tariff_17,LOW,-0.22805041781036625,0.5
weak_history,tariff_20,tariff_18,LOW,0.39267965601933363,0.5
weak_history,tariff_20,tariff_19,LOW,-0.525892821322002,0.5
weak_history,tariff_20,tariff_2,LOW,0.011408221820432267,0.5
weak_history,tariff_20,tariff_20,LOW,0.0,0.5
weak_history,tariff_20,tariff_21,LOW,-0.23978635754396185,0.5
weak_history,tariff_20,tariff_3,LOW,0.31758095304702305,0.5
weak_history,tariff_20,tariff_4,LOW,0.33109585710948786,0.5
weak_history,tariff_20,tariff_5,LOW,0.4117497940143341,0.5
weak_history,tariff_20,tariff_6,LOW,0.2759093333416274,0.5
weak_history,tariff_20,tariff_7,LOW,0.41292724899765887,0.5
weak_history,tariff_20,tariff_8,LOW,0.33267631296279604,0.5
weak_history,tariff_20,tariff_9,LOW,-0.018686386076626853,0.5
weak_history,tariff_20,tariff_1,MID,0.23035177328836912,0.5
weak_history,tariff_20,tariff_10,MID,-0.11835457341070241,0.5
weak_history,tariff_20,tariff_11,MID,0.9242636605386487,0.5
weak_history,tariff_20,tariff_12,MID,-0.11559447228414049,0.5
weak_history,tariff_20,tariff_13,MID,-0.5524997129287541,0.5
weak_history,tariff_20,tariff_14,MID,0.25433050046193073,0.5
weak_history,tariff_20,tariff_15,MID,-0.32968736104667395,0.5
weak_history,tariff_20,tariff_16,MID,0.19642227477509694,0.5
weak_history,tariff_20,tariff_17,MID,0.2047672570551412,0.5
weak_history,tariff_20,tariff_18,MID,-0.21863144732981413,0.5
weak_history,tariff_20,tariff_19,MID,0.16711291545519888,0.5
weak_history,tariff_20,tariff_2,MID,-0.07935406443757365,0.5
weak_history,tariff_20,tariff_20,MID,0.0,0.5
weak_history,tariff_20,tariff_21,MID,0.3620831529759657,0.5
weak_history,tariff_20,tariff_3,MID,0.3179107307013169,0.5
weak_history,tariff_20,tariff_4,MID,-0.09354586852056945,0.5
weak_history,tariff_20,tariff_5,MID,0.3183533288035686,0.5
weak_history,tariff_20,tariff_6,MID,-0.008121836000326205,0.5
weak_history,tariff_20,tariff_7,MID,0.037021999866344885,0.5
weak_history,tariff_20,tariff_8,MID,0.5577875043826148,0.5
weak_history,tariff_20,tariff_9,MID,0.09841356911848913,0.5
weak_history,tariff_21,tariff_1,HIGH,0.300152486574624,0.5
weak_history,tariff_21,tariff_10,HIGH,-0.2447115570447003,0.5
weak_history,tariff_21,tariff_11,HIGH,-0.33096804533348934,0.5
weak_history,tariff_21,tariff_12,HIGH,0.16103448915537427,0.5
weak_history,tariff_21,tariff_13,HIGH,-0.06060625910242548,0.5
weak_history,tariff_21,tariff_14,HIGH,-0.43227878337226533,0.5
weak_history,tariff_21,tariff_15,HIGH,0.08855467828952376,0.5
weak_history,tariff_21,tariff_16,HIGH,0.31359734327881783,0.5
weak_history,tariff_21,tariff_17,HIGH,0.6611980233101743,0.5
weak_history,tariff_21,tariff_18,HIGH,-0.1259791835669989,0.5
weak_history,tariff_21,tariff_19,HIGH,0.05996574620904918,0.5
weak_history,tariff_21,tariff_2,HIGH,-0.06515872112113498,0.5
weak_history,tariff_21,tariff_20,HIGH,-0.15630828749485381,0.5
weak_history,tariff_21,tariff_21,HIGH,0.0,0.5
weak_history,tariff_21,tariff_3,HIGH,0.2840662744070116,0.5
weak_history,tariff_21,tariff_4,HIGH,-0.33436936079741664,0.5
weak_history,tariff_21,tariff_5,HIGH,-0.07663443588457658,0.5
weak_history,tariff_21,tariff_6,HIGH,0.07017146165730959,0.5
weak_history,tariff_21,tariff_7,HIGH,0.2612824040390005,0.5
weak_history,tariff_21,tariff_8,HIGH,-0.016558272611604002,0.5
weak_history,tariff_21,tariff_9,HIGH,0.007218343673081266,0.5
weak_history,tariff_21,tariff_1,LOW,0.11251601666464249,0.5
weak_history,tariff_21,tariff_10,LOW,-0.15893209113246304,0.5
weak_history,tariff_21,tariff_11,LOW,-0.15874105116443799,0.5
weak_history,tariff_21,tariff_12,LOW,0.3816879450088846,0.5
weak_history,tariff_21,tariff_13,LOW,0.5427998153324218,0.5
weak_history,tariff_21,tariff_14,LOW,-0.24502055112364882,0.5
weak_history,tariff_21,tariff_15,LOW,-0.3182331614350278,0.5
weak_history,tariff_21,tariff_16,LOW,-0.41557283874668605,0.5
weak_history,tariff_21,tariff_17,LOW,0.2843460829492831,0.5
weak_history,tariff_21,tariff_18,LOW,1.0145006016479374,0.5
weak_history,tariff_21,tariff_19,LOW,-0.062030869243652864,0.5
weak_history,tariff_21,tariff_2,LOW,0.05955228735624603,0.5
weak_history,tariff_21,tariff_20,LOW,0.07678259570409557,0.5
weak_history,tariff_21,tariff_21,LOW,0.0,0.5
weak_history,tariff_21,tariff_3,LOW,-0.152316699857976,0.5
weak_history,tariff_21,tariff_4,LOW,-0.36923958748876406,0.5
weak_history,tariff_21,tariff_5,LOW,0.02466187204184211,0.5
weak_history,tariff_21,tariff_6,LOW,-0.39285127356500527,0.5
weak_history,tariff_21,tariff_7,LOW,0.07942412050820549,0.5
weak_history,tariff_21,tariff_8,LOW,-0.17169827207300745,0.5
weak_history,tariff_21,tariff_9,LOW,-0.42563543828386263,0.5
weak_history,tariff_21,tariff_1,MID,-0.09708259412959966,0.5
weak_history,tariff_21,tariff_10,MID,-0.30098555455925835,0.5
weak_history,tariff_21,tariff_11,MID,-0.12469160787435507,0.5
weak_history,tariff_21,tariff_12,MID,0.4452938576726667,0.5
weak_history,tariff_21,tariff_13,MID,-0.0010702765977602183,0.5
weak_history,tariff_21,tariff_14,MID,-0.057242712973781085,0.5
weak_history,tariff_21,tariff_15,MID,-0.11646644275017759,0.5
weak_history,tariff_21,tariff_16,MID,0.0703754691908118,0.5
weak_history,tariff_21,tariff_17,MID,0.18549564046504408,0.5
weak_history,tariff_21,tariff_18,MID,-0.6120849026101274,0.5
weak_history,tariff_21,tariff_19,MID,0.14334989667754033,0.5
weak_history,tariff_21,tariff_2,MID,-0.6248662478239643,0.5
weak_history,tariff_21,tariff_20,MID,-0.3815515832824091,0.5
weak_history,tariff_21,tariff_21,MID,0.0,0.5
weak_history,tariff_21,tariff_3,MID,0.46971867798666933,0.5
weak_history,tariff_21,tariff_4,MID,0.5509663516423858,0.5
weak_history,tariff_21,tariff_5,MID,-0.014469920748793726,0.5
weak_history,tariff_21,tariff_6,MID,0.4459320137102214,0.5
weak_history,tariff_21,tariff_7,MID,0.23139884673069427,0.5
weak_history,tariff_21,tariff_8,MID,0.2262760871532773,0.5
weak_history,tariff_21,tariff_9,MID,0.5672051260174682,0.5
weak_history,tariff_3,tariff_1,HIGH,-0.006150814272234362,0.5
weak_history,tariff_3,tariff_10,HIGH,0.06248035277569031,0.5
weak_history,tariff_3,tariff_11,HIGH,0.18814382069266958,0.5
weak_history,tariff_3,tariff_12,HIGH,0.2950509251122361,0.5
weak_history,tariff_3,tariff_13,HIGH,0.029557401212814912,0.5
weak_history,tariff_3,tariff_14,HIGH,-0.5033070367716942,0.5
weak_history,tariff_3,tariff_15,HIGH,-0.3313488582964742,0.5
weak_history,tariff_3,tariff_16,HIGH,0.09163043380646786,0.5
weak_history,tariff_3,tariff_17,HIGH,-0.20502779764896237,0.5
weak_history,tariff_3,tariff_18,HIGH,0.1541057280752938,0.5
weak_history,tariff_3,tariff_19,HIGH,-0.13066566224266038,0.5
weak_history,tariff_3,tariff_2,HIGH,0.39760038192034064,0.5
weak_history,tariff_3,tariff_20,HIGH,-0.5353010283218933,0.5
weak_history,tariff_3,tariff_21,HIGH,-0.16805624510879508,0.5
weak_history,tariff_3,tariff_3,HIGH,0.0,0.5
weak_history,tariff_3,tariff_4,HIGH,0.045613071470309595,0.5
weak_history,tariff_3,tariff_5,HIGH,-0.36329363021986516,0.5
weak_history,tariff_3,tariff_6,HIGH,-0.05351353320660057,0.5
weak_history,tariff_3,tariff_7,HIGH,-0.09173102736070922,0.5
weak_history,tariff_3,tariff_8,HIGH,-0.4187981699306471,0.5
weak_history,tariff_3,tariff_9,HIGH,0.05539403925767805,0.5
weak_history,tariff_3,tariff_1,LOW,-0.059756948438388593,0.5
weak_history,tariff_3,tariff_10,LOW,-0.0505141763733399,0.5
weak_history,tariff_3,tariff_11,LOW,0.3025518251598327,0.5
weak_history,tariff_3,tariff_12,LOW,0.35498818040788305,0.5
weak_history,tariff_3,tariff_13,LOW,-0.2740463340393978,0.5
weak_history,tariff_3,tariff_14,LOW,-0.017595367905111972,0.5
weak_history,tariff_3,tariff_15,LOW,0.1468577017256878,0.5
weak_history,tariff_3,tariff_16,LOW,-0.19688974601635223,0.5
weak_history,tariff_3,tariff_17,LOW,0.481308580658972,0.5
weak_history,tariff_3,tariff_18,LOW,-0.28505438412771145,0.5
weak_history,tariff_3,tariff_19,LOW,0.3243363369169967,0.5
weak_history,tariff_3,tariff_2,LOW,0.16637502525727949,0.5
weak_history,tariff_3,tariff_20,LOW,0.5627941735414409,0.5
weak_history,tariff_3,tariff_21,LOW,-0.032549239788595946,0.5
weak_history,tariff_3,tariff_3,LOW,0.0,0.5
weak_history,tariff_3,tariff_4,LOW,0.28600200142507065,0.5
weak_history,tariff_3,tariff_5,LOW,-0.4162953577245472,0.5
weak_history,tariff_3,tariff_6,LOW,-0.15872652798470188,0.5
weak_history,tariff_3,tariff_7,LOW,0.38408915115660736,0.5
weak_history,tariff_3,tariff_8,LOW,-0.05937902702757225,0.5
weak_history,tariff_3,tariff_9,LOW,-0.12127468794817126,0.5
weak_history,tariff_3,tariff_1,MID,-0.0874689090538777,0.5
weak_history,tariff_3,tariff_10,MID,-0.2896356335615164,0.5
weak_history,tariff_3,tariff_11,MID,0.0948773516011517,0.5
weak_history,tariff_3,tariff_12,MID,-0.10872260491939328,0.5
weak_history,tariff_3,tariff_13,MID,-0.1054190728141851,0.5
weak_history,tariff_3,tariff_14,MID,0.1763103004877914,0.5
weak_history,tariff_3,tariff_15,MID,-0.11984919057080384,0.5
weak_history,tariff_3,tariff_16,MID,-0.35588082947917965,0.5
weak_history,tariff_3,tariff_17,MID,-0.21633259290052692,0.5
weak_history,tariff_3,tariff_18,MID,-0.17986789350897686,0.5
weak_history,tariff_3,tariff_19,MID,0.4566424684513305,0.5
weak_history,tariff_3,tariff_2,MID,0.3891796685047847,0.5
weak_history,tariff_3,tariff_20,MID,-0.1880631884302867,0.5
weak_history,tariff_3,tariff_21,MID,0.503740504191518,0.5
weak_history,tariff_3,tariff_3,MID,0.0,0.5
weak_history,tariff_3,tariff_4,MID,0.14239461626519553,0.5
weak_history,tariff_3,tariff_5,MID,-0.16955600476639401,0.5
weak_history,tariff_3,tariff_6,MID,0.38529910948755397,0.5
weak_history,tariff_3,tariff_7,MID,0.23351585311581888,0.5
weak_history,tariff_3,tariff_8,MID,-0.05955339931904685,0.5
weak_history,tariff_3,tariff_9,MID,-0.05297311887621434,0.5
weak_history,tariff_4,tariff_1,HIGH,-0.07008349268157703,0.5
weak_history,tariff_4,tariff_10,HIGH,-0.22230257994658054,0.5
weak_history,tariff_4,tariff_11,HIGH,-0.029552890732872254,0.5
weak_history,tariff_4,tariff_12,HIGH,-0.20982069179869206,0.5
weak_history,tariff_4,tariff_13,HIGH,-0.08499554241474852,0.5
weak_history,tariff_4,tariff_14,HIGH,0.6026585748785056,0.5
weak_history,tariff_4,tariff_15,HIGH,0.10126023479540743,0.5
weak_history,tariff_4,tariff_16,HIGH,-0.6581743823689629,0.5
weak_history,tariff_4,tariff_17,HIGH,0.088702325094052,0.5
weak_history,tariff_4,tariff_18,HIGH,-0.3109451375775182,0.5
weak_history,tariff_4,tariff_19,HIGH,-0.35703821109486145,0.5
weak_history,tariff_4,tariff_2,HIGH,0.04810383697228042,0.5
weak_history,tariff_4,tariff_20,HIGH,-0.30140618875131986,0.5
weak_history,tariff_4,tariff_21,HIGH,0.4409752473308226,0.5
weak_history,tariff_4,tariff_3,HIGH,0.1695082651873673,0.5
weak_history,tariff_4,tariff_4,HIGH,0.0,0.5
weak_history,tariff_4,tariff_5,HIGH,0.11563597345112715,0.5
weak_history,tariff_4,tariff_6,HIGH,0.32308884580127895,0.5
weak_history,tariff_4,tariff_7,HIGH,0.15418569639914878,0.5
weak_history,tariff_4,tariff_8,HIGH,-0.1354999906386972,0.5
weak_history,tariff_4,tariff_9,HIGH,0.10697262121069187,0.5
weak_history,tariff_4,tariff_1,LOW,0.27814563745146964,0.5
weak_history,tariff_4,tariff_10,LOW,0.03240300953763247,0.5
weak_history,tariff_4,tariff_11,LOW,0.19392279161192033,0.5
weak_history,tariff_4,tariff_12,LOW,-0.04354574752085762,0.5
weak_history,tariff_4,tariff_13,LOW,-0.022701840333194848,0.5
weak_history,tariff_4,tariff_14,LOW,-0.009390369223071425,0.5
weak_history,tariff_4,tariff_15,LOW,0.06055214009755387,0.5
weak_history,tariff_4,tariff_16,LOW,-0.09482205877494922,0.5
weak_history,tariff_4,tariff_17,LOW,0.08904103951345846,0.5
weak_history,tariff_4,tariff_18,LOW,-0.04155330633514062,0.5
weak_history,tariff_4,tariff_19,LOW,-0.1460057065936555,0.5
weak_history,tariff_4,tariff_2,LOW,-0.3234208164832848,0.5
weak_history,tariff_4,tariff_20,LOW,-0.3303089444488413,0.5
weak_history,tariff_4,tariff_21,LOW,-0.16629189496623886,0.5
weak_history,tariff_4,tariff_3,LOW,-0.30578209340714624,0.5
