family,world,split,tariff_plan_code_from,tariff_plan_code_to,arpu_segment,arpu_change_pct,conversion_rate
independent,0,development,tariff_13,tariff_14,HIGH,0.6085708718199806,0.5
independent,0,development,tariff_13,tariff_15,HIGH,-0.0874767620427394,0.5
independent,0,development,tariff_13,tariff_16,HIGH,-0.30887936434863356,0.5
independent,0,development,tariff_13,tariff_17,HIGH,0.11086110110441216,0.5
independent,0,development,tariff_13,tariff_18,HIGH,-0.24192726440203716,0.5
independent,0,development,tariff_13,tariff_19,HIGH,0.06961977998122504,0.5
independent,0,development,tariff_13,tariff_2,HIGH,0.2604503795058824,0.5
independent,0,development,tariff_13,tariff_20,HIGH,0.10694427985656264,0.5
independent,0,development,tariff_13,tariff_21,HIGH,0.08621853378069103,0.5
independent,0,development,tariff_13,tariff_3,HIGH,0.2880051820750165,0.5
independent,0,development,tariff_13,tariff_4,HIGH,0.44694416560659717,0.5
independent,0,development,tariff_13,tariff_5,HIGH,0.17039404091316723,0.5
independent,0,development,tariff_13,tariff_6,HIGH,-0.13350353005248922,0.5
independent,0,development,tariff_13,tariff_7,HIGH,-0.2599616156935033,0.5
independent,0,development,tariff_13,tariff_8,HIGH,-0.013862819624072879,0.5
independent,0,development,tariff_13,tariff_9,HIGH,0.17798149704038013,0.5
independent,0,development,tariff_13,tariff_1,LOW,0.16640271656448716,0.5
independent,0,development,tariff_13,tariff_10,LOW,-0.13941009372589175,0.5
independent,0,development,tariff_13,tariff_11,LOW,-0.006478085920723558,0.5
independent,0,development,tariff_13,tariff_12,LOW,0.3949707737444918,0.5
independent,0,development,tariff_13,tariff_13,LOW,0.0,0.5
independent,0,development,tariff_13,tariff_14,LOW,0.06657344958543682,0.5
independent,0,development,tariff_13,tariff_15,LOW,-0.11292631513592422,0.5
independent,0,development,tariff_13,tariff_16,LOW,-0.08797529967253362,0.5
independent,0,development,tariff_13,tariff_17,LOW,0.3331886607376154,0.5
independent,0,development,tariff_13,tariff_18,LOW,-0.1285716840076144,0.5
independent,0,development,tariff_13,tariff_19,LOW,-0.15138572496284478,0.5
independent,0,development,tariff_13,tariff_2,LOW,0.26336423588851965,0.5
independent,0,development,tariff_13,tariff_20,LOW,0.2537420761434729,0.5
independent,0,development,tariff_13,tariff_21,LOW,-0.1766277503683539,0.5
independent,0,development,tariff_13,tariff_3,LOW,-0.1998153250230391,0.5
independent,0,development,tariff_13,tariff_4,LOW,0.4485279014182245,0.5
independent,0,development,tariff_13,tariff_5,LOW,0.010079377374849943,0.5
independent,0,development,tariff_13,tariff_6,LOW,0.06148031842303655,0.5
independent,0,development,tariff_13,tariff_7,LOW,-0.047804496129356236,0.5
independent,0,development,tariff_13,tariff_8,LOW,0.38750838225080353,0.5
independent,0,development,tariff_13,tariff_9,LOW,0.014165801523813665,0.5
independent,0,development,tariff_13,tariff_1,MID,0.17977129364790623,0.5
independent,0,development,tariff_13,tariff_10,MID,-0.11780865566447854,0.5
independent,0,development,tariff_13,tariff_11,MID,0.16810709087979953,0.5
independent,0,development,tariff_13,tariff_12,MID,0.21856066977208144,0.5
independent,0,development,tariff_13,tariff_13,MID,0.0,0.5
independent,0,development,tariff_13,tariff_14,MID,0.3696789494621554,0.5
independent,0,development,tariff_13,tariff_15,MID,0.1969714395647915,0.5
independent,0,development,tariff_13,tariff_16,MID,0.3635015765264351,0.5
independent,0,development,tariff_13,tariff_17,MID,0.490400167369336,0.5
independent,0,development,tariff_13,tariff_18,MID,0.33352984807786573,0.5
independent,0,development,tariff_13,tariff_19,MID,0.27975892485222686,0.5
independent,0,development,tariff_13,tariff_2,MID,0.12017705369997231,0.5
independent,0,development,tariff_13,tariff_20,MID,0.08399588723338941,0.5
independent,0,development,tariff_13,tariff_21,MID,-0.1396666927064697,0.5
independent,0,development,tariff_13,tariff_3,MID,0.10558506346590724,0.5
independent,0,development,tariff_13,tariff_4,MID,-0.154260998722277,0.5
independent,0,development,tariff_13,tariff_5,MID,-0.08567254059169432,0.5
independent,0,development,tariff_13,tariff_6,MID,-0.018156238465242114,0.5
independent,0,development,tariff_13,tariff_7,MID,0.29901283431263725,0.5
independent,0,development,tariff_13,tariff_8,MID,0.01162758751764717,0.5
independent,0,development,tariff_13,tariff_9,MID,-0.18160990226278312,0.5
independent,0,development,tariff_14,tariff_1,HIGH,0.24523033013360543,0.5
independent,0,development,tariff_14,tariff_10,HIGH,0.1159253667725818,0.5
independent,0,development,tariff_14,tariff_11,HIGH,0.3915992685580822,0.5
independent,0,development,tariff_14,tariff_12,HIGH,0.08833117508715928,0.5
independent,0,development,tariff_14,tariff_13,HIGH,-0.03707457716804695,0.5
independent,0,development,tariff_14,tariff_14,HIGH,0.0,0.5
independent,0,development,tariff_14,tariff_15,HIGH,0.0029924360684021045,0.5
independent,0,development,tariff_14,tariff_16,HIGH,0.1275707549859873,0.5
independent,0,development,tariff_14,tariff_17,HIGH,0.31018930954022345,0.5
independent,0,development,tariff_14,tariff_18,HIGH,0.009893135575655215,0.5
independent,0,development,tariff_14,tariff_19,HIGH,0.19634898120008093,0.5
independent,0,development,tariff_14,tariff_2,HIGH,-0.2677340711921323,0.5
independent,0,development,tariff_14,tariff_20,HIGH,0.16446726124291672,0.5
independent,0,development,tariff_14,tariff_21,HIGH,-0.04213578139906792,0.5
independent,0,development,tariff_14,tariff_3,HIGH,0.11532941763442348,0.5
independent,0,development,tariff_14,tariff_4,HIGH,0.20231549915423802,0.5
independent,0,development,tariff_14,tariff_5,HIGH,-0.014726448029396717,0.5
independent,0,development,tariff_14,tariff_6,HIGH,-0.15498157775019494,0.5
independent,0,development,tariff_14,tariff_7,HIGH,-0.20642730828790137,0.5
independent,0,development,tariff_14,tariff_8,HIGH,0.07717557570788136,0.5
independent,0,development,tariff_14,tariff_9,HIGH,-0.05963481958705295,0.5
independent,0,development,tariff_14,tariff_1,LOW,0.32334084493211956,0.5
independent,0,development,tariff_14,tariff_10,LOW,-0.1238083373025312,0.5
independent,0,development,tariff_14,tariff_11,LOW,-0.11293438356934896,0.5
independent,0,development,tariff_14,tariff_12,LOW,-0.1455236762316785,0.5
independent,0,development,tariff_14,tariff_13,LOW,0.01821250477330627,0.5
independent,0,development,tariff_14,tariff_14,LOW,0.0,0.5
independent,0,development,tariff_14,tariff_15,LOW,0.06198234386209181,0.5
independent,0,development,tariff_14,tariff_16,LOW,-0.1316126907637058,0.5
independent,0,development,tariff_14,tariff_17,LOW,0.2652888689465523,0.5
independent,0,development,tariff_14,tariff_18,LOW,-0.09048580580534679,0.5
independent,0,development,tariff_14,tariff_19,LOW,-0.15319954924474644,0.5
independent,0,development,tariff_14,tariff_2,LOW,-0.10956401809311328,0.5
independent,0,development,tariff_14,tariff_20,LOW,0.020882735621193114,0.5
independent,0,development,tariff_14,tariff_21,LOW,0.08769055483226973,0.5
independent,0,development,tariff_14,tariff_3,LOW,-0.18325116346250228,0.5
independent,0,development,tariff_14,tariff_4,LOW,0.2628602544352302,0.5
independent,0,development,tariff_14,tariff_5,LOW,-0.10083181492332019,0.5
independent,0,development,tariff_14,tariff_6,LOW,-0.07570616085866891,0.5
independent,0,development,tariff_14,tariff_7,LOW,-0.017458088951317306,0.5
independent,0,development,tariff_14,tariff_8,LOW,-0.2556593531594161,0.5
independent,0,development,tariff_14,tariff_9,LOW,0.032112287286278324,0.5
independent,0,development,tariff_14,tariff_1,MID,0.2010182741407744,0.5
independent,0,development,tariff_14,tariff_10,MID,0.4255708374371546,0.5
independent,0,development,tariff_14,tariff_11,MID,-0.04045806283551282,0.5
independent,0,development,tariff_14,tariff_12,MID,-0.27706102908228997,0.5
independent,0,development,tariff_14,tariff_13,MID,-0.3573915427964135,0.5
independent,0,development,tariff_14,tariff_14,MID,0.0,0.5
independent,0,development,tariff_14,tariff_15,MID,0.1719751054803414,0.5
independent,0,development,tariff_14,tariff_16,MID,-0.39515398928116485,0.5
independent,0,development,tariff_14,tariff_17,MID,0.04678575034210805,0.5
independent,0,development,tariff_14,tariff_18,MID,0.15560286841608956,0.5
independent,0,development,tariff_14,tariff_19,MID,-0.15136856836886203,0.5
independent,0,development,tariff_14,tariff_2,MID,0.055936144415596994,0.5
independent,0,development,tariff_14,tariff_20,MID,-0.05578638027764024,0.5
independent,0,development,tariff_14,tariff_21,MID,-0.42396915636727417,0.5
independent,0,development,tariff_14,tariff_3,MID,0.03297347010420874,0.5
independent,0,development,tariff_14,tariff_4,MID,0.15265866683673682,0.5
independent,0,development,tariff_14,tariff_5,MID,0.10484688998892006,0.5
independent,0,development,tariff_14,tariff_6,MID,-0.09114826470476874,0.5
independent,0,development,tariff_14,tariff_7,MID,-0.09795252473912065,0.5
independent,0,development,tariff_14,tariff_8,MID,-0.18289715347302415,0.5
independent,0,development,tariff_14,tariff_9,MID,-0.2616708071803304,0.5
independent,0,development,tariff_15,tariff_1,HIGH,0.4287552021542011,0.5
independent,0,development,tariff_15,tariff_10,HIGH,0.5701086318895219,0.5
independent,0,development,tariff_15,tariff_11,HIGH,-0.017215625412397045,0.5
independent,0,development,tariff_15,tariff_12,HIGH,0.05251887899949497,0.5
independent,0,development,tariff_15,tariff_13,HIGH,-0.20930055626922522,0.5
independent,0,development,tariff_15,tariff_14,HIGH,0.33026421390716476,0.5
independent,0,development,tariff_15,tariff_15,HIGH,0.0,0.5
independent,0,development,tariff_15,tariff_16,HIGH,0.3494594357366182,0.5
independent,0,development,tariff_15,tariff_17,HIGH,0.05152510774981767,0.5
independent,0,development,tariff_15,tariff_18,HIGH,0.36759236990751365,0.5
independent,0,development,tariff_15,tariff_19,HIGH,-0.13986624772919376,0.5
independent,0,development,tariff_15,tariff_2,HIGH,-0.15930880588412283,0.5
independent,0,development,tariff_15,tariff_20,HIGH,0.09490307741278241,0.5
independent,0,development,tariff_15,tariff_21,HIGH,0.2169030051357118,0.5
independent,0,development,tariff_15,tariff_3,HIGH,0.2980789559341782,0.5
independent,0,development,tariff_15,tariff_4,HIGH,0.20626475496987987,0.5
independent,0,development,tariff_15,tariff_5,HIGH,-0.1414142137510587,0.5
independent,0,development,tariff_15,tariff_6,HIGH,0.14265115211889767,0.5
independent,0,development,tariff_15,tariff_7,HIGH,0.3213413650478725,0.5
independent,0,development,tariff_15,tariff_8,HIGH,0.04471484326092875,0.5
independent,0,development,tariff_15,tariff_9,HIGH,0.14346420864288453,0.5
independent,0,development,tariff_15,tariff_1,LOW,-0.11330761423147925,0.5
independent,0,development,tariff_15,tariff_10,LOW,-0.17457549616479945,0.5
independent,0,development,tariff_15,tariff_11,LOW,0.12761098560242137,0.5
independent,0,development,tariff_15,tariff_12,LOW,0.31769722723845023,0.5
independent,0,development,tariff_15,tariff_13,LOW,-0.2286882567270812,0.5
independent,0,development,tariff_15,tariff_14,LOW,0.0643506255947375,0.5
independent,0,development,tariff_15,tariff_15,LOW,0.0,0.5
independent,0,development,tariff_15,tariff_16,LOW,-0.4714597428406018,0.5
independent,0,development,tariff_15,tariff_17,LOW,0.3166044022579475,0.5
independent,0,development,tariff_15,tariff_18,LOW,-0.1399579060966025,0.5
independent,0,development,tariff_15,tariff_19,LOW,0.11774858410475669,0.5
independent,0,development,tariff_15,tariff_2,LOW,-0.06853772315746609,0.5
independent,0,development,tariff_15,tariff_20,LOW,0.09310902289301137,0.5
independent,0,development,tariff_15,tariff_21,LOW,-0.17905701149764203,0.5
independent,0,development,tariff_15,tariff_3,LOW,0.23383141926337195,0.5
independent,0,development,tariff_15,tariff_4,LOW,0.28132103832293,0.5
independent,0,development,tariff_15,tariff_5,LOW,-0.2069666839126632,0.5
independent,0,development,tariff_15,tariff_6,LOW,0.037250014403007015,0.5
independent,0,development,tariff_15,tariff_7,LOW,0.21760017206063761,0.5
independent,0,development,tariff_15,tariff_8,LOW,0.0767026632398427,0.5
independent,0,development,tariff_15,tariff_9,LOW,0.003308735482132341,0.5
independent,0,development,tariff_15,tariff_1,MID,0.12492164428404925,0.5
independent,0,development,tariff_15,tariff_10,MID,-0.12395357856877044,0.5
independent,0,development,tariff_15,tariff_11,MID,-0.03182957124310353,0.5
independent,0,development,tariff_15,tariff_12,MID,0.0035236927253389227,0.5
independent,0,development,tariff_15,tariff_13,MID,-0.11795536803178142,0.5
independent,0,development,tariff_15,tariff_14,MID,0.6425565420478235,0.5
independent,0,development,tariff_15,tariff_15,MID,0.0,0.5
independent,0,development,tariff_15,tariff_16,MID,-0.26480529678979076,0.5
independent,0,development,tariff_15,tariff_17,MID,0.40999266235801857,0.5
independent,0,development,tariff_15,tariff_18,MID,-0.2357169755400444,0.5
independent,0,development,tariff_15,tariff_19,MID,0.0613318480826821,0.5
independent,0,development,tariff_15,tariff_2,MID,-0.0215158231378351,0.5
independent,0,development,tariff_15,tariff_20,MID,0.15538315094722296,0.5
independent,0,development,tariff_15,tariff_21,MID,-0.06932701881892228,0.5
independent,0,development,tariff_15,tariff_3,MID,0.2883356953266091,0.5
independent,0,development,tariff_15,tariff_4,MID,-0.06847333759926949,0.5
independent,0,development,tariff_15,tariff_5,MID,0.2501485742316438,0.5
independent,0,development,tariff_15,tariff_6,MID,0.07815080392074211,0.5
independent,0,development,tariff_15,tariff_7,MID,-0.10694470928606566,0.5
independent,0,development,tariff_15,tariff_8,MID,0.3404705866507912,0.5
independent,0,development,tariff_15,tariff_9,MID,-0.0872402797327228,0.5
independent,0,development,tariff_16,tariff_1,HIGH,0.09423542947800066,0.5
independent,0,development,tariff_16,tariff_10,HIGH,-0.23356818719266031,0.5
independent,0,development,tariff_16,tariff_11,HIGH,-0.3239748530778078,0.5
independent,0,development,tariff_16,tariff_12,HIGH,-0.04625528761414866,0.5
independent,0,development,tariff_16,tariff_13,HIGH,-0.025240254872985035,0.5
independent,0,development,tariff_16,tariff_14,HIGH,0.2198889736907474,0.5
independent,0,development,tariff_16,tariff_15,HIGH,-0.09011688610840399,0.5
independent,0,development,tariff_16,tariff_16,HIGH,0.0,0.5
independent,0,development,tariff_16,tariff_17,HIGH,0.12337864002694679,0.5
independent,0,development,tariff_16,tariff_18,HIGH,0.1260522516286773,0.5
independent,0,development,tariff_16,tariff_19,HIGH,-0.12179855595307205,0.5
independent,0,development,tariff_16,tariff_2,HIGH,0.051160121717065965,0.5
independent,0,development,tariff_16,tariff_20,HIGH,0.06769620938317591,0.5
independent,0,development,tariff_16,tariff_21,HIGH,-0.1683290855756513,0.5
independent,0,development,tariff_16,tariff_3,HIGH,-0.07423372291592831,0.5
independent,0,development,tariff_16,tariff_4,HIGH,-0.6541629333844177,0.5
independent,0,development,tariff_16,tariff_5,HIGH,0.06113909090325201,0.5
independent,0,development,tariff_16,tariff_6,HIGH,0.31391839492991525,0.5
independent,0,development,tariff_16,tariff_7,HIGH,-0.11411582234847015,0.5
independent,0,development,tariff_16,tariff_8,HIGH,0.04932517146273484,0.5
independent,0,development,tariff_16,tariff_9,HIGH,0.1232199898508268,0.5
independent,0,development,tariff_16,tariff_1,LOW,-0.03676325969213581,0.5
independent,0,development,tariff_16,tariff_10,LOW,-0.10479311450226209,0.5
independent,0,development,tariff_16,tariff_11,LOW,-0.01576633067101449,0.5
independent,0,development,tariff_16,tariff_12,LOW,-0.12073324410066724,0.5
independent,0,development,tariff_16,tariff_13,LOW,-0.19081836217621204,0.5
independent,0,development,tariff_16,tariff_14,LOW,-0.14284010514264578,0.5
independent,0,development,tariff_16,tariff_15,LOW,-0.2487820869725816,0.5
independent,0,development,tariff_16,tariff_16,LOW,0.0,0.5
independent,0,development,tariff_16,tariff_17,LOW,-0.05886377922607722,0.5
independent,0,development,tariff_16,tariff_18,LOW,0.504035170708235,0.5
independent,0,development,tariff_16,tariff_19,LOW,0.1995057787289758,0.5
independent,0,development,tariff_16,tariff_2,LOW,0.16873423723760833,0.5
independent,0,development,tariff_16,tariff_20,LOW,-0.2398843379786378,0.5
independent,0,development,tariff_16,tariff_21,LOW,-0.031406247963879245,0.5
independent,0,development,tariff_16,tariff_3,LOW,0.061524807996517356,0.5
independent,0,development,tariff_16,tariff_4,LOW,-0.10677720058622536,0.5
independent,0,development,tariff_16,tariff_5,LOW,0.05346733566458067,0.5
independent,0,development,tariff_16,tariff_6,LOW,-0.16298559618796366,0.5
independent,0,development,tariff_16,tariff_7,LOW,-0.1202405778070691,0.5
independent,0,development,tariff_16,tariff_8,LOW,-0.04348561753055531,0.5
independent,0,development,tariff_16,tariff_9,LOW,-0.32169934383839427,0.5
independent,0,development,tariff_16,tariff_1,MID,0.2197368099503758,0.5
independent,0,development,tariff_16,tariff_10,MID,-0.06865270269094917,0.5
independent,0,development,tariff_16,tariff_11,MID,0.02733753423319346,0.5
independent,0,development,tariff_16,tariff_12,MID,0.14835750920208376,0.5
independent,0,development,tariff_16,tariff_13,MID,-0.22145853332380394,0.5
independent,0,development,tariff_16,tariff_14,MID,-0.044027210217916196,0.5
independent,0,development,tariff_16,tariff_15,MID,-0.13326452347795303,0.5
independent,0,development,tariff_16,tariff_16,MID,0.0,0.5
independent,0,development,tariff_16,tariff_17,MID,0.263029494606692,0.5
independent,0,development,tariff_16,tariff_18,MID,0.0772475616944257,0.5
independent,0,development,tariff_16,tariff_19,MID,-0.18855166532552015,0.5
independent,0,development,tariff_16,tariff_2,MID,-0.04934164328285451,0.5
independent,0,development,tariff_16,tariff_20,MID,-0.013288386324982984,0.5
independent,0,development,tariff_16,tariff_21,MID,-0.34807369881955,0.5
independent,0,development,tariff_16,tariff_3,MID,-0.0741645027812956,0.5
independent,0,development,tariff_16,tariff_4,MID,0.2621409181623071,0.5
independent,0,development,tariff_16,tariff_5,MID,0.2720895965803479,0.5
independent,0,development,tariff_16,tariff_6,MID,-0.04017724667094793,0.5
independent,0,development,tariff_16,tariff_7,MID,-0.3620408565418458,0.5
independent,0,development,tariff_16,tariff_8,MID,-0.09905790977824197,0.5
independent,0,development,tariff_16,tariff_9,MID,-0.1892420449717991,0.5
independent,0,development,tariff_17,tariff_1,HIGH,-0.007489587504825285,0.5
independent,0,development,tariff_17,tariff_10,HIGH,-0.047140634657960694,0.5
independent,0,development,tariff_17,tariff_11,HIGH,-0.21373076725430934,0.5
independent,0,development,tariff_17,tariff_12,HIGH,-0.12417138868653035,0.5
independent,0,development,tariff_17,tariff_13,HIGH,-0.3792151464256829,0.5
independent,0,development,tariff_17,tariff_14,HIGH,0.17990488810846536,0.5
independent,0,development,tariff_17,tariff_15,HIGH,0.16107466107151236,0.5
independent,0,development,tariff_17,tariff_16,HIGH,-0.2397683410199637,0.5
independent,0,development,tariff_17,tariff_17,HIGH,0.0,0.5
independent,0,development,tariff_17,tariff_18,HIGH,0.10209990053697823,0.5
independent,0,development,tariff_17,tariff_19,HIGH,-0.34655835788552936,0.5
independent,0,development,tariff_17,tariff_2,HIGH,0.08428214987377297,0.5
independent,0,development,tariff_17,tariff_20,HIGH,0.1777690242818042,0.5
independent,0,development,tariff_17,tariff_21,HIGH,-0.23719877928611918,0.5
independent,0,development,tariff_17,tariff_3,HIGH,-0.2585645333211506,0.5
independent,0,development,tariff_17,tariff_4,HIGH,0.004091059765100505,0.5
independent,0,development,tariff_17,tariff_5,HIGH,-0.10193274160109433,0.5
independent,0,development,tariff_17,tariff_6,HIGH,0.07602084141525418,0.5
independent,0,development,tariff_17,tariff_7,HIGH,0.1286393652152495,0.5
independent,0,development,tariff_17,tariff_8,HIGH,-0.16214743416941702,0.5
independent,0,development,tariff_17,tariff_9,HIGH,-0.0008165976917149653,0.5
independent,0,development,tariff_17,tariff_1,LOW,0.2943990223491137,0.5
independent,0,development,tariff_17,tariff_10,LOW,0.052632826464773956,0.5
independent,0,development,tariff_17,tariff_11,LOW,-0.013580024277069835,0.5
independent,0,development,tariff_17,tariff_12,LOW,0.6907580433713483,0.5
independent,0,development,tariff_17,tariff_13,LOW,0.13491376373677322,0.5
independent,0,development,tariff_17,tariff_14,LOW,-0.12724379528726387,0.5
independent,0,development,tariff_17,tariff_15,LOW,-0.05208574107936198,0.5
independent,0,development,tariff_17,tariff_16,LOW,-0.13530090134574219,0.5
independent,0,development,tariff_17,tariff_17,LOW,0.0,0.5
independent,0,development,tariff_17,tariff_18,LOW,0.5216267540415128,0.5
independent,0,development,tariff_17,tariff_19,LOW,-0.1476640261022814,0.5
independent,0,development,tariff_17,tariff_2,LOW,-0.22979412475123162,0.5
independent,0,development,tariff_17,tariff_20,LOW,0.003910023673864449,0.5
independent,0,development,tariff_17,tariff_21,LOW,-0.00033507113845027137,0.5
independent,0,development,tariff_17,tariff_3,LOW,-0.20426208441345714,0.5
independent,0,development,tariff_17,tariff_4,LOW,-0.001166621947407659,0.5
independent,0,development,tariff_17,tariff_5,LOW,0.2602200319256892,0.5
independent,0,development,tariff_17,tariff_6,LOW,-0.08888801534606326,0.5
independent,0,development,tariff_17,tariff_7,LOW,-0.01770336749981792,0.5
independent,0,development,tariff_17,tariff_8,LOW,-0.25373272592819274,0.5
independent,0,development,tariff_17,tariff_9,LOW,-0.18740863061496338,0.5
independent,0,development,tariff_17,tariff_1,MID,0.10225843101051107,0.5
independent,0,development,tariff_17,tariff_10,MID,0.29691775875059995,0.5
independent,0,development,tariff_17,tariff_11,MID,-0.14192921614601817,0.5
independent,0,development,tariff_17,tariff_12,MID,-0.28947502579362844,0.5
independent,0,development,tariff_17,tariff_13,MID,-0.019729799573431156,0.5
independent,0,development,tariff_17,tariff_14,MID,0.07549556402570173,0.5
independent,0,development,tariff_17,tariff_15,MID,0.4142056515874191,0.5
independent,0,development,tariff_17,tariff_16,MID,-0.2633909381394914,0.5
independent,0,development,tariff_17,tariff_17,MID,0.0,0.5
independent,0,development,tariff_17,tariff_18,MID,0.11882700393953183,0.5
independent,0,development,tariff_17,tariff_19,MID,0.2467021711020007,0.5
independent,0,development,tariff_17,tariff_2,MID,0.2657822849124704,0.5
independent,0,development,tariff_17,tariff_20,MID,-0.27817914095497576,0.5
independent,0,development,tariff_17,tariff_21,MID,-0.07756020062002306,0.5
independent,0,development,tariff_17,tariff_3,MID,-0.3056377569562365,0.5
independent,0,development,tariff_17,tariff_4,MID,0.6118114607317511,0.5
independent,0,development,tariff_17,tariff_5,MID,-0.28444661083552764,0.5
independent,0,development,tariff_17,tariff_6,MID,-0.10352222707798482,0.5
independent,0,development,tariff_17,tariff_7,MID,0.32185833397929775,0.5
independent,0,development,tariff_17,tariff_8,MID,-0.5084433384101578,0.5
independent,0,development,tariff_17,tariff_9,MID,0.00289806535800613,0.5
independent,0,development,tariff_18,tariff_1,HIGH,-0.1583042851445145,0.5
independent,0,development,tariff_18,tariff_10,HIGH,-0.0856717660295185,0.5
independent,0,development,tariff_18,tariff_11,HIGH,0.005966961348341619,0.5
independent,0,development,tariff_18,tariff_12,HIGH,0.19815714295066547,0.5
independent,0,development,tariff_18,tariff_13,HIGH,0.07363337188172978,0.5
independent,0,development,tariff_18,tariff_14,HIGH,0.2106274713766648,0.5
independent,0,development,tariff_18,tariff_15,HIGH,0.05691848122463289,0.5
independent,0,development,tariff_18,tariff_16,HIGH,-0.6179994778594726,0.5
independent,0,development,tariff_18,tariff_17,HIGH,0.26087963618187315,0.5
independent,0,development,tariff_18,tariff_18,HIGH,0.0,0.5
independent,0,development,tariff_18,tariff_19,HIGH,-0.10932945139947872,0.5
independent,0,development,tariff_18,tariff_2,HIGH,-0.08314550225237133,0.5
independent,0,development,tariff_18,tariff_20,HIGH,0.1326129869121906,0.5
independent,0,development,tariff_18,tariff_21,HIGH,-0.13926784871914152,0.5
independent,0,development,tariff_18,tariff_3,HIGH,-0.31630686598165686,0.5
independent,0,development,tariff_18,tariff_4,HIGH,0.3790024191641262,0.5
independent,0,development,tariff_18,tariff_5,HIGH,0.19679916416290616,0.5
independent,0,development,tariff_18,tariff_6,HIGH,-0.3519967933447075,0.5
independent,0,development,tariff_18,tariff_7,HIGH,-0.44536819286137125,0.5
independent,0,development,tariff_18,tariff_8,HIGH,0.21218047004622378,0.5
independent,0,development,tariff_18,tariff_9,HIGH,0.03302715978475873,0.5
independent,0,development,tariff_18,tariff_1,LOW,0.190612228000594,0.5
independent,0,development,tariff_18,tariff_10,LOW,-0.029113379854038557,0.5
independent,0,development,tariff_18,tariff_11,LOW,-0.024106418214627046,0.5
independent,0,development,tariff_18,tariff_12,LOW,-0.02802108721429001,0.5
independent,0,development,tariff_18,tariff_13,LOW,-0.19423942947883943,0.5
independent,0,development,tariff_18,tariff_14,LOW,-0.038461148753271335,0.5
independent,0,development,tariff_18,tariff_15,LOW,0.10361221692143915,0.5
independent,0,development,tariff_18,tariff_16,LOW,-0.23973359395642113,0.5
independent,0,development,tariff_18,tariff_17,LOW,0.0512237093361243,0.5
independent,0,development,tariff_18,tariff_18,LOW,0.0,0.5
independent,0,development,tariff_18,tariff_19,LOW,0.05284910447577868,0.5
independent,0,development,tariff_18,tariff_2,LOW,0.031154039029148508,0.5
independent,0,development,tariff_18,tariff_20,LOW,-0.2549506229469257,0.5
independent,0,development,tariff_18,tariff_21,LOW,-0.11694160156589684,0.5
independent,0,development,tariff_18,tariff_3,LOW,0.15338280659104597,0.5
independent,0,development,tariff_18,tariff_4,LOW,0.38964913897692527,0.5
independent,0,development,tariff_18,tariff_5,LOW,-0.020033145926738494,0.5
independent,0,development,tariff_18,tariff_6,LOW,-0.2140478227834042,0.5
independent,0,development,tariff_18,tariff_7,LOW,0.1217697151542542,0.5
independent,0,development,tariff_18,tariff_8,LOW,0.189222088913516,0.5
independent,0,development,tariff_18,tariff_9,LOW,-0.15606677246178524,0.5
independent,0,development,tariff_18,tariff_1,MID,0.17862402732897806,0.5
independent,0,development,tariff_18,tariff_10,MID,0.07426682805877735,0.5
independent,0,development,tariff_18,tariff_11,MID,-0.2622827575949392,0.5
independent,0,development,tariff_18,tariff_12,MID,0.23337633626167803,0.5
independent,0,development,tariff_18,tariff_13,MID,0.1038086907425607,0.5
independent,0,development,tariff_18,tariff_14,MID,0.2254721628508325,0.5
independent,0,development,tariff_18,tariff_15,MID,0.24282349826940497,0.5
independent,0,development,tariff_18,tariff_16,MID,-0.4465130099221964,0.5
independent,0,development,tariff_18,tariff_17,MID,0.383509337283483,0.5
independent,0,development,tariff_18,tariff_18,MID,0.0,0.5
independent,0,development,tariff_18,tariff_19,MID,0.15823406404850082,0.5
independent,0,development,tariff_18,tariff_2,MID,-0.07058848319096031,0.5
independent,0,development,tariff_18,tariff_20,MID,0.402986872057956,0.5
independent,0,development,tariff_18,tariff_21,MID,-0.05315125769587584,0.5
independent,0,development,tariff_18,tariff_3,MID,0.007022243062807822,0.5
independent,0,development,tariff_18,tariff_4,MID,-0.03878638042531017,0.5
independent,0,development,tariff_18,tariff_5,MID,-0.19286319994917278,0.5
independent,0,development,tariff_18,tariff_6,MID,0.004689463865210998,0.5
independent,0,development,tariff_18,tariff_7,MID,0.4237123539441049,0.5
independent,0,development,tariff_18,tariff_8,MID,-0.2524501325840674,0.5
independent,0,development,tariff_18,tariff_9,MID,0.0943189968548382,0.5
independent,0,development,tariff_19,tariff_1,HIGH,0.5539587421434559,0.5
independent,0,development,tariff_19,tariff_10,HIGH,-0.2239074386155705,0.5
independent,0,development,tariff_19,tariff_11,HIGH,-0.1512125435325905,0.5
independent,0,development,tariff_19,tariff_12,HIGH,-0.17106925977575793,0.5
independent,0,development,tariff_19,tariff_13,HIGH,-0.164364470852122,0.5
independent,0,development,tariff_19,tariff_14,HIGH,0.3330539596616601,0.5
independent,0,development,tariff_19,tariff_15,HIGH,0.19567723616159605,0.5
independent,0,development,tariff_19,tariff_16,HIGH,-0.2908314627280254,0.5
independent,0,development,tariff_19,tariff_17,HIGH,0.39247336786264275,0.5
independent,0,development,tariff_19,tariff_18,HIGH,0.4023655226233152,0.5
independent,0,development,tariff_19,tariff_19,HIGH,0.0,0.5
